Address	                                        Delegation    	Slash amount	Compensation
cosmos1ra0tfyrha27v300m632me583npjyfaxafrdd5f	1.049895	0.00010499	0.000157484
cosmos1gkrmvczqdvc8y2cgyk6cve489lw3zrn530gcu9	1.049895	0.00010499	0.000157484
cosmos1fxj5a9k0hgl2sc87khwfuah0vngy9672kac85x	1.049895	0.00010499	0.000157484
cosmos1t7jpyw2j3h7a0ufj7jm6040u3u7gh7hrq4ks6x	1.049895	0.00010499	0.000157484
cosmos1ddlhuvcjal2wfc0gjdqjtzeegl95mvctlt2ue3	1.049895	0.00010499	0.000157484
cosmos1kqg5jh377p2cw5dpcq70hv3sahsua4faw6vkj0	1.049895	0.00010499	0.000157484
cosmos17fs4ef6hddskt9glhqyl246e0349quwpq49sv3	1.049895	0.00010499	0.000157484
cosmos1k3f2rv84jujne9z06kl4f0k2gu3md3s9d75afj	1.046091	0.000104609	0.000156914
cosmos1f6t5w6fp83ly4yugu2ljy7l6dtzv2m2rfzth9c	1.045884	0.000104588	0.000156883
cosmos1lw8x88pznzs7ae3t9ewvaatygk8kulw0uz3lh0	1.043039	0.000104304	0.000156456
cosmos1g2wralkece9qd0m3mhz79sp5txw6xs5nvty5f8	1.037601	0.00010376	0.00015564
cosmos15mxaq3vd2vdvlf3cg0uclflc0uappf4qeegc36	1.036559	0.000103656	0.000155484
cosmos1g5czyf3ffvg03vp40sj52cmf9ntdmzvr536tlx	1.033381	0.000103338	0.000155007
cosmos1hy7l6gtj65n32ffup0hjnflgvagchdfwq5qy7g	1.033	0.0001033	0.00015495
cosmos1y30qjewl48y4l6dvravzyzedqt4e235ec8yrwq	1.03	0.000103	0.0001545
cosmos1gpazj37lpx3y7ycc2vdk6w53tzg4fx6w74f9w0	1.028279	0.000102828	0.000154242
cosmos1g3j9k59rjdswpc7x55up688ahkeaxdpcge6jt9	1.027262	0.000102726	0.000154089
cosmos1upp2yq2tsp52mxak3per9277krsjalq9079c4p	1.025538	0.000102554	0.000153831
cosmos1kvpzqd5sm2vsal6tyajg08d34chudl0zr26nr7	1.022642	0.000102264	0.000153396
cosmos19w9rv0tx65az8ecp0w60zrje3lwqrzds0dyfq2	1.02	0.000102	0.000153
cosmos19wjlwshsvmx7w8ppp2f2h8ekff9ehn9c5dln2q	1.02	0.000102	0.000153
cosmos1x8h998lqvfsyev7eqtqt989flpsvaeep2y60av	1.02	0.000102	0.000153
cosmos1xn48vy4xtx3hkjt6g85z65yez8scd3geqweq99	1.02	0.000102	0.000153
cosmos1g469e7q05ggvgyxljpj0jr03vcamuz5l40g6rv	1.02	0.000102	0.000153
cosmos1slcts5gzcp66sxrpp056ysrpwz6qajtcx0sl6z	1.02	0.000102	0.000153
cosmos146a82hvv2tyxk9jsu4rgms75uj9nkztze0jhsy	1.02	0.000102	0.000153
cosmos1etjqmfx4zvwveca08w9khaqkppv8nws5yqhqsz	1.02	0.000102	0.000153
cosmos1uqm8f6mq9jxxnl3hycw4wdpsftmepganvwvs8e	1.02	0.000102	0.000153
cosmos10kjultkpmalg5n8q3mmdd2nkyr6gqz4gqnwspk	1.019898	0.00010199	0.000152985
cosmos1pqduzlhz3sjc52ws2sfk9jxsu75z63djr70gzz	1.019894	0.000101989	0.000152984
cosmos1smxx4wz4gwpx4wlx8q67gpnz6v34hhhl24hhqz	1.018466	0.000101847	0.00015277
cosmos12t6rnlqrmvmw9tkyckuldfr5ce3ahvkjdvtxvv	1.017898	0.00010179	0.000152685
cosmos1kr9tzkz3avs5qc8thc98l4d4rf75epakvl6cnl	1.0155	0.00010155	0.000152325
cosmos149q0yzp57vk2zef56zv0fn85hsdegxrx5zrkse	1.014	0.0001014	0.0001521
cosmos1hfpc9vsx48r9w4kqssyzc387ua0pem0sm3ny9v	1.011731	0.000101173	0.00015176
cosmos1n53r6huhtcdxurn6tskwvqtmjuhswqnty2dgj0	1.0112	0.00010112	0.00015168
cosmos1fv3r6x6qd7m2nvgtwkhm04vvmm843x8jruzddp	1.01	0.000101	0.0001515
cosmos12lh7ykhq5z9pq0k797prh9m06jnsa3uxra8vh9	1.01	0.000101	0.0001515
cosmos1vce84e2wm6qpfn3k2ln0rwexpx6l86mu5k485m	1.01	0.000101	0.0001515
cosmos1wnv5s4559hg9vhcc2s8rk3q3qa0zcfu557c32d	1.01	0.000101	0.0001515
cosmos1w59wsvvclj5yc5ypj7t82y7ahfcvxjzyvdwl8e	1.01	0.000101	0.0001515
cosmos12vusdd55exe6rufqqw5lc24f0w58augj85uhnc	1.009899	0.00010099	0.000151485
cosmos1vq2aanq6jllq8zzvqna62ysnavvfug0yp074ky	1.009899	0.00010099	0.000151485
cosmos1vdgpgvpa37ay5jwsc7jyn8f5p5kjzze3u4atpu	1.009735	0.000100974	0.00015146
cosmos17v08u9va5q7zxxkxe8p7y7rukxlvc6t04hpj85	1.008704	0.00010087	0.000151306
cosmos1m3h695g5xv2sf7f53cuknnputwcpfslz9lme95	1.008699	0.00010087	0.000151305
cosmos13uuztg56k2u3umlpjy0av834ech5jxuakq4t6s	1.0001	0.00010001	0.000150015
cosmos1pp7vlpslg5xz0g9lcvey9wv64taxxh7a9fzaxx	1.00001	0.000100001	0.000150002
cosmos1ulwae0kgsc8jmwhaltkdfuxnnmyvaq0wq0g2ul	1.000001	0.0001	0.00015
cosmos1qg0knmvrv7vht695kadkck0dpsqfcpkt0dnfnv	1	0.0001	0.00015
cosmos1q4yp2czddrhdr9q0qaumxeuwszfsvx5ulthf70	1	0.0001	0.00015
cosmos1pwn8j7n98l4j2vt5cmjk57knspl8xdt6gf0scu	1	0.0001	0.00015
cosmos1pu3q0llnqfmql85l39dqkdz797gvduhefdyztq	1	0.0001	0.00015
cosmos1z305f2dpfm9hsc64e995hktlnf5jxsqd08t2rx	1	0.0001	0.00015
cosmos1rgpyhu5xw7amwaxsvjf6mzvfguu7m54m3u3uqa	1	0.0001	0.00015
cosmos1r05s8jpzv9nt9pxrw7t7f0t9ryerhpxafzg2ee	1	0.0001	0.00015
cosmos1reuvlwq7npkhddnhsh6q64lmjyfwa93fafy803	1	0.0001	0.00015
cosmos1yskdu3xdqwpdalneqh7nkjyvle2v9d9ltwj780	1	0.0001	0.00015
cosmos1yjdz78cgmqnwxt8xsyrxpdkxyaxpjwerkeu969	1	0.0001	0.00015
cosmos1x0lkatc7n69uaumru42r2tcz5r2g2prmssam6p	1	0.0001	0.00015
cosmos1xl3m20mxyc2tl5fnkfpwq3set4gx4kmxkxgd8q	1	0.0001	0.00015
cosmos1gf8hsq3p0lsmtv52dnpy4k7rvpy0ma3s0phzmz	1	0.0001	0.00015
cosmos1fjkcur5mpldmc50ukdjrngnnmwd0jf0uymh3vf	1	0.0001	0.00015
cosmos12w8eq80xghgy2jhcel2xangueumkmwf6sguzjw	1	0.0001	0.00015
cosmos1tfm0x045hk5wcpuwxav78tzjuc44hcu9u0pydu	1	0.0001	0.00015
cosmos1t0cx7w0jmyuk9n8gucgqkul4wxdg3jlya54qkz	1	0.0001	0.00015
cosmos1vrvxdwd497mru6um6lwj7ywhp8v9935jvf2mvf	1	0.0001	0.00015
cosmos1v9dtfj65nrdnmjjjwgrzqkykkldvp65wf8mrxj	1	0.0001	0.00015
cosmos1vmjgpgsy7v7t7xvwwgcya8thuufuyh2a9x7npu	1	0.0001	0.00015
cosmos1dzzumn4su8ur8shh8n4l5zhpu3jql4twgv7n2k	1	0.0001	0.00015
cosmos10ffcyea2pz7nn0yqmvuq3gw8dw4dlkfe2v7ghq	1	0.0001	0.00015
cosmos1jql9rdfgk0s52a9mrg2t6d6pjn80lh9ha3ckzl	1	0.0001	0.00015
cosmos1nvlgzjh6v20lf5wwyw32te9urpgxl2anaghcst	1	0.0001	0.00015
cosmos14v3rftahmxnteg2cnpuwagwmd0d933fxgs8llf	1	0.0001	0.00015
cosmos14c2l5q8lycmgarzxvn3whdch48je43r9wkw7fs	1	0.0001	0.00015
cosmos1k0cpplsp67pg3llge0u04j909nkaj3em492cu8	1	0.0001	0.00015
cosmos1c80cc9r97rvjh6065q6eut8cyn0l7u6s8gmuhd	1	0.0001	0.00015
cosmos1cenefxms30mfy2aujh74rj2dc4vhaqntytphv4	1	0.0001	0.00015
cosmos168pud204f6hx9l5ccwxr62y37qcp448a3yfqxa	1	0.0001	0.00015
cosmos16dgmlh68xdmaf07wlkv85jnfc9zc0xmpdrwpkp	1	0.0001	0.00015
cosmos160x5jswpcseevpmwr0jywwcugeyjqx5cfpu9ce	1	0.0001	0.00015
cosmos16hgs2gjr4tkfr0sv6z60reud4swn4tyglvnsxh	1	0.0001	0.00015
cosmos1m28990e2vump9vlpres3cmgjs2arkxvtwh32p8	1	0.0001	0.00015
cosmos1m4rze60j5qlp6audx20ymkqvrn6dvh5yn2wkea	1	0.0001	0.00015
cosmos1uvw98uvqu3ljhhknh27axq7wcqekun2ta3f5a4	1	0.0001	0.00015
cosmos1uky3ergjtqrycq0vu992gdg2mlan0plrd5j0rn	1	0.0001	0.00015
cosmos1uaqeehz8ykvgtgjugrd0y3al4mdrhucg4n2939	1	0.0001	0.00015
cosmos1az79445weweemzju63vrqty5ym0wtdy4ppr5eu	1	0.0001	0.00015
cosmos1atwrlse5xdn8mv0nanqmcpq4kmr9cnrss76rs2	1	0.0001	0.00015
cosmos17mdthp97j3y54e03pjdvfhs2a7c2ctggqrsrwp	1	0.0001	0.00015
cosmos177j8dsz8j8vjf67yvmaz7p9vfxztacqf7a6gmf	1	0.0001	0.00015
cosmos1lrzv49rrrnqvxtp5y0w5xvdh76k6jv80ntwc0w	1	0.0001	0.00015
cosmos1lrjdypaezy5u4xtq222la2nfln9t77g0je4230	1	0.0001	0.00015
cosmos15j2lus4s76gfc7je3qlzmddsxgea82vpqe4k6r	0.99991	0.000099991	0.000149987
cosmos1qc98zsf5flrgqlmvw8pux6gc2p9zl6rnaht04s	0.9999	0.00009999	0.000149985
cosmos19gm4mmpkcc3jn67auqt2fc5d295l5uykhg8gg5	0.9999	0.00009999	0.000149985
cosmos1fqkas8hvmcgcxh3rcptz3h26t4lzrara834292	0.9999	0.00009999	0.000149985
cosmos12c9g5yep3gmhms7ggem3933rc0fad033e352hd	0.9999	0.00009999	0.000149985
cosmos1jzekzshmt7hurf5j0qkprnv0tnrj9mc0grmux8	0.9999	0.00009999	0.000149985
cosmos1c8au79rvnk0zwycn7npuewxdssm5pq8xalxuk9	0.98	0.000098	0.000147
cosmos18r9rm8s3nprweupljpzvn8lqwgf67yfkaugfyj	0.97	0.000097	0.0001455
cosmos1wx04z07wuvj8zdqcmu4q6n0688yqj4rpnx8t6s	0.969739	9.69739E-05	0.000145461
cosmos1upjp9sk3vvcuy56e0f9vkheqaca5k3lqqx8m0t	0.942618	9.42618E-05	0.000141393
cosmos17tltdjvrfqlscgf5jm7vn57u20ppr623fvj57s	0.9	0.00009	0.000135
cosmos1347pwxda8tl03ungyfmhp6xz7av3a2pall266k	0.88	0.000088	0.000132
cosmos19fwq9q3sfsf8lhy0v2m550mggyfh20t5x0skkn	0.855217	8.55217E-05	0.000128283
cosmos138gwjsc85d3ys79qcm556g0mvksawftss77ms3	0.855	0.0000855	0.00012825
cosmos1a0rm85vm3ar3dugv0tz6lrm7k57pyxc6q3rl6t	0.851661	8.51661E-05	0.000127749
cosmos16axcqt38ya9uw9lflhqdneu6ckx23sxhl85nr4	0.842971	8.42971E-05	0.000126446
cosmos15qjqwr4ddt4qzgwyur0rpnp3rsz5v3vd7vgar5	0.813137	8.13137E-05	0.000121971
cosmos1t9hv0tmujtsh9kp9w3ed4hr6f0kp4ryzgms7r3	0.8	0.00008	0.00012
cosmos1wgtnj8a73cncpwnmmlweld5fsr3km07zsdhv8v	0.8	0.00008	0.00012
cosmos1v8hrjhwqehd00q6eas3tn8k82x7gajck6wmwyh	0.798424	7.98424E-05	0.000119764
cosmos1perqpnl2ge8u326hswde6xeu6zjpz6acpppjf8	0.780901	7.80901E-05	0.000117135
cosmos1f7t3ml8qcjpkrqkqaz2xe5yzdxl6tykhu7qvlh	0.78	0.000078	0.000117
cosmos1e66a0c8acne3y50jfjqw57dz86lpp72j53qpfh	0.77334	0.000077334	0.000116001
cosmos1xd8pkgygp0xkwrwcaxtgr3ypdnaxk60tcplz5s	0.75	0.000075	0.0001125
cosmos1096s56ccxzfds6l2vs05cedldwe87ejn9mr6er	0.737844	7.37844E-05	0.000110677
cosmos1pd78j4vjg36cv7u5vrj842tdzhrfgnefeglcwx	0.72	0.000072	0.000108
cosmos10s66d0ptuugnfkzv3sagny8wu8an7djpt6s99e	0.693147	6.93147E-05	0.000103972
cosmos1zvget3sfjajlu59mncdxw3f4gnxg0epxspgsfs	0.674711	6.74711E-05	0.000101207
cosmos134w4c2zjc6ezw043mw6ejepztnjaa8hwj76kc6	0.669268	6.69268E-05	0.00010039
cosmos19l06k9gczuf9pffl603dk08r37kks2hk2gr497	0.6	0.00006	0.00009
cosmos1vdfaccy2xu4cf4zvlx8agzvut9zakqyppwptmw	0.588871	5.88871E-05	8.83307E-05
cosmos1lsx6drj3mf294eeqqa9crwwqz6e94x8yc70kul	0.55	0.000055	0.0000825
cosmos1n7c8mht0vh5jzu5ncunq8zmqsus2r20aag43pr	0.530585	5.30585E-05	7.95878E-05
cosmos1qf2twl68ska0p23pqychmwpwa4zcs8zewavuae	0.51	0.000051	0.0000765
cosmos18kjzwth5kn8zsdsrn44maxf97sf5dxn6kmgfzh	0.51	0.000051	0.0000765
cosmos1pzzwl5v366thkrdxa5lj6vfpdm0amt3aqyk646	0.5	0.00005	0.000075
cosmos1rhdx7raptjcpvrqunf764l2tw2chvwzv4ggwk9	0.5	0.00005	0.000075
cosmos1t4tggpfjkh30j8xa08swx4zwew2vdvw9j5hh7v	0.5	0.00005	0.000075
cosmos14eytu9vgnr426gpfly65qtffhue8kvdwdrz5wk	0.5	0.00005	0.000075
cosmos1efnjh7arx7nu52xrjt77hk9ah08ww30822w982	0.5	0.00005	0.000075
cosmos1u8jeurkthafnlw0w8fdrg5dxlyvp320mlpd879	0.5	0.00005	0.000075
cosmos1atccm3jv9t5t2gm7r7zfsu23e2fhca4pjme2fm	0.5	0.00005	0.000075
cosmos1g9nkr9c9m4hyppvcw97rwdsfk2ykrr7sctrsve	0.49995	0.000049995	7.49925E-05
cosmos1hr5v2fpakue48zu3n7vhgjg2t5x5tz7qu69kkc	0.45	0.000045	0.0000675
cosmos1ctd9q62uw3xdpzqpt7gs0xcj0pqtv456c2u4fh	0.45	0.000045	0.0000675
cosmos104anqdwqu6wt6mj4sje7emfurjnwry5xmtq3sy	0.446583	4.46583E-05	6.69875E-05
cosmos1fxs4j2dz5mxgws3ltc4aehd38myqayrhuekr4k	0.44	0.000044	0.000066
cosmos16gzzrcpcczpa32077022ml4z2a7rw2gahwkllq	0.433073	4.33073E-05	6.4961E-05
cosmos1wfsar4qp5cx7a9q3287jez6jtxkhklatutwfkq	0.42714	0.000042714	0.000064071
cosmos1dnmkfpkm858rwy7ttl44v3uczlwhndqlhm0cly	0.42	0.000042	0.000063
cosmos1a7fx28czvsq3mznqs32em920ffw27s8t9qnlp2	0.42	0.000042	0.000063
cosmos18vxc9xadtqdy4pq63x8ne2pyzy8ec0mny0rd7n	0.4	0.00004	0.00006
cosmos1fy7w8y9geq2q5kf6m0u7nmpyuj20c26y958qwz	0.4	0.00004	0.00006
cosmos1jnsdcvlskkwewgah4356e4xvwghavq43hz9c78	0.4	0.00004	0.00006
cosmos1p29yfwcdr86jk03tfa5zue874nncl4vvcswdk5	0.38	0.000038	0.000057
cosmos1q3n9akx0spr55y24a50yqlnx2f7xrprtz8wha3	0.35	0.000035	0.0000525
cosmos15w6rffd3p7hlzuu2a6g7ajrccq99qpyktjg7t6	0.345819	3.45819E-05	5.18729E-05
cosmos1jz2nztc36n8hv85jup4fhvuzwz2jmsqp24ahfs	0.337949	3.37949E-05	5.06924E-05
